Name,SIC,BVD,Industry,Year,OM,RG
SIMPLEX METAL PROCESSORS (INDIA) PRIVATE LIMITED,3312.0,IN0011230876,Manufacturing,2017,0.2818369334636964,0.52304117461847
SIMPLEX METAL PROCESSORS (INDIA) PRIVATE LIMITED,3312.0,IN0011230876,Manufacturing,2018,0.2473032722363779,0.3983799129586121
SIMPLEX METAL PROCESSORS (INDIA) PRIVATE LIMITED,3312.0,IN0011230876,Manufacturing,2019,0.15119989801485403,-0.30953282977789387
SIMPLEX METAL PROCESSORS (INDIA) PRIVATE LIMITED,3312.0,IN0011230876,Manufacturing,2020,0.21274334046541515,0.21498579847457977
SIMPLEX METAL PROCESSORS (INDIA) PRIVATE LIMITED,3312.0,IN0011230876,Manufacturing,2021,0.2741057352674342,0.5795221453502228
SIMPLEX METAL PROCESSORS (INDIA) PRIVATE LIMITED,3312.0,IN0011230876,Manufacturing,2022,0.34377067748561746,0.5654828611273846
SIMPLEX METAL PROCESSORS (INDIA) PRIVATE LIMITED,3312.0,IN0011230876,Manufacturing,2023,0.3252173002979461,0.15768283374698777
SITA INFORMATION NETWORKING COMPUTING (INDIA) PRIVATE LIMITED,7375.0,IN0011664105,Services,2017,0.22260768830013697,0.2373023286695226
SITA INFORMATION NETWORKING COMPUTING (INDIA) PRIVATE LIMITED,7375.0,IN0011664105,Services,2018,0.21934894617220316,0.25443243304392427
SITA INFORMATION NETWORKING COMPUTING (INDIA) PRIVATE LIMITED,7375.0,IN0011664105,Services,2019,0.2445479378173085,-0.07121086268608634
SITA INFORMATION NETWORKING COMPUTING (INDIA) PRIVATE LIMITED,7375.0,IN0011664105,Services,2020,0.07318561937638328,-0.5615903240903342
SITA INFORMATION NETWORKING COMPUTING (INDIA) PRIVATE LIMITED,7375.0,IN0011664105,Services,2021,0.12697000159303026,0.5528310117431907
SITA INFORMATION NETWORKING COMPUTING (INDIA) PRIVATE LIMITED,7375.0,IN0011664105,Services,2022,0.24136188159543073,0.9791453218386243
SITA INFORMATION NETWORKING COMPUTING (INDIA) PRIVATE LIMITED,7375.0,IN0011664105,Services,2023,0.23900610253437016,0.2840427222955313
SKS FASTENERS LIMITED,3312.0,IN0005959111,Manufacturing,2017,0.10962702061707726,0.3271540519511178
SKS FASTENERS LIMITED,3312.0,IN0005959111,Manufacturing,2018,0.07508257869699488,0.14362882194338833
SKS FASTENERS LIMITED,3312.0,IN0005959111,Manufacturing,2019,0.043088725803033565,-0.34921669350655205
SKS FASTENERS LIMITED,3312.0,IN0005959111,Manufacturing,2020,0.12156554661483479,0.09096241126265259
SKS FASTENERS LIMITED,3312.0,IN0005959111,Manufacturing,2021,0.12828573911876495,0.5363348826160714
SKS FASTENERS LIMITED,3312.0,IN0005959111,Manufacturing,2022,0.12054385609148444,0.2736300867937598
SKS FASTENERS LIMITED,3312.0,IN0005959111,Manufacturing,2023,0.13336100358438382,0.19364601946870574
SMC CORPORATION( INDIA) PRIVATE LIMITED,3491.0,IN0006006324,Manufacturing,2017,0.2641177906684867,0.19863919595343527
SMC CORPORATION( INDIA) PRIVATE LIMITED,3491.0,IN0006006324,Manufacturing,2018,0.2500647745919963,0.06698333368625686
SMC CORPORATION( INDIA) PRIVATE LIMITED,3491.0,IN0006006324,Manufacturing,2019,0.24864122180213905,-0.10752349891794144
SMC CORPORATION( INDIA) PRIVATE LIMITED,3491.0,IN0006006324,Manufacturing,2020,0.22187305564081916,-0.03708621674483459
SMC CORPORATION( INDIA) PRIVATE LIMITED,3491.0,IN0006006324,Manufacturing,2021,0.2588189819291401,0.33602783178602635
SMC CORPORATION( INDIA) PRIVATE LIMITED,3491.0,IN0006006324,Manufacturing,2022,0.29974764873029386,0.0893786990364045
SMC CORPORATION( INDIA) PRIVATE LIMITED,3491.0,IN0006006324,Manufacturing,2023,0.2901443599402296,0.10912929905094426
SOBHAGYA MERCANTILE LIMITED,3541.0,IN33708FI,Manufacturing,2017,-0.42250000000000526,-0.0031593773635397726
SOBHAGYA MERCANTILE LIMITED,3541.0,IN33708FI,Manufacturing,2018,-1.0950000000000109,-0.059666384074779866
SOBHAGYA MERCANTILE LIMITED,3541.0,IN33708FI,Manufacturing,2019,0.1845594193403785,132.0534928073879
SOBHAGYA MERCANTILE LIMITED,3541.0,IN33708FI,Manufacturing,2020,0.13897310231800739,5.753816666208032
SOBHAGYA MERCANTILE LIMITED,3541.0,IN33708FI,Manufacturing,2021,0.12829680932379628,0.6904231017211708
SOBHAGYA MERCANTILE LIMITED,3541.0,IN33708FI,Manufacturing,2022,0.1363551602826909,0.5518952952204481
SOBHAGYA MERCANTILE LIMITED,3541.0,IN33708FI,Manufacturing,2023,0.14566037861524037,0.05673851212713932
SONATA SOFTWARE LIMITED,5045.0,IN30331FI,Wholesale Trade,2017,0.08956616706194942,-0.030211679357578958
SONATA SOFTWARE LIMITED,5045.0,IN30331FI,Wholesale Trade,2018,0.11131075010976384,0.13459734280095814
SONATA SOFTWARE LIMITED,5045.0,IN30331FI,Wholesale Trade,2019,0.09837147299412807,0.16001089467028362
SONATA SOFTWARE LIMITED,5045.0,IN30331FI,Wholesale Trade,2020,0.08384680810849136,0.15966420294678962
SONATA SOFTWARE LIMITED,5045.0,IN30331FI,Wholesale Trade,2021,0.08654830574075456,0.28438740238691085
SONATA SOFTWARE LIMITED,5045.0,IN30331FI,Wholesale Trade,2022,0.07562798850697948,0.2271604682868391
SONATA SOFTWARE LIMITED,5045.0,IN30331FI,Wholesale Trade,2023,0.07856275856663171,0.14646655282064813
SPECIAL ENGG. SERVICES LTD,3559.0,IN0000258079,Manufacturing,2017,0.06800347705884388,0.14505203801313615
SPECIAL ENGG. SERVICES LTD,3559.0,IN0000258079,Manufacturing,2018,0.156352396551901,0.06744131334851922
SPECIAL ENGG. SERVICES LTD,3559.0,IN0000258079,Manufacturing,2019,0.15438638050480333,0.09193475166350451
SPECIAL ENGG. SERVICES LTD,3559.0,IN0000258079,Manufacturing,2020,0.24836106144416595,-0.4644266535733268
SPECIAL ENGG. SERVICES LTD,3559.0,IN0000258079,Manufacturing,2021,0.22479720309679593,0.36251453244843557
SPECIAL ENGG. SERVICES LTD,3559.0,IN0000258079,Manufacturing,2022,0.20825164105941218,0.2066583240407467
SPECIAL ENGG. SERVICES LTD,3559.0,IN0000258079,Manufacturing,2023,0.2114705489227705,0.07748494212291068
SPORTS AND LEISURE APPAREL LIMITED,2389.0,IN0006154518,Manufacturing,2017,0.051745492766847444,-0.01734170846363381
SPORTS AND LEISURE APPAREL LIMITED,2389.0,IN0006154518,Manufacturing,2018,0.07690252639545975,0.11187259706935948
SPORTS AND LEISURE APPAREL LIMITED,2389.0,IN0006154518,Manufacturing,2019,0.06376541168088307,0.009294401700475685
SPORTS AND LEISURE APPAREL LIMITED,2389.0,IN0006154518,Manufacturing,2020,0.026163482596077557,-0.19953830549653173
SPORTS AND LEISURE APPAREL LIMITED,2389.0,IN0006154518,Manufacturing,2021,0.17308299626532,0.4653158072280923
SPORTS AND LEISURE APPAREL LIMITED,2389.0,IN0006154518,Manufacturing,2022,0.21403364787406834,0.26792156738934403
SPORTS AND LEISURE APPAREL LIMITED,2389.0,IN0006154518,Manufacturing,2023,0.21214297300785354,0.0901703985005664
SPRAY ENGINEERING DEVICES LIMITED,3564.0,IN0006394005,Manufacturing,2017,0.036323195744977624,0.9141344198757371
SPRAY ENGINEERING DEVICES LIMITED,3564.0,IN0006394005,Manufacturing,2018,0.0011066645747911785,-0.8097155784642083
SPRAY ENGINEERING DEVICES LIMITED,3564.0,IN0006394005,Manufacturing,2019,-0.2752090781558269,0.07640531943025164
SPRAY ENGINEERING DEVICES LIMITED,3564.0,IN0006394005,Manufacturing,2020,0.09350121677658847,0.5185382385416393
SPRAY ENGINEERING DEVICES LIMITED,3564.0,IN0006394005,Manufacturing,2021,0.09518245983993427,0.881135694417341
SPRAY ENGINEERING DEVICES LIMITED,3564.0,IN0006394005,Manufacturing,2022,0.1354721977276365,0.6808582155591063
SPRAY ENGINEERING DEVICES LIMITED,3564.0,IN0006394005,Manufacturing,2023,0.1525245128029057,0.37219092368684015
STAR DELTA TRANSFORMERS LIMITED,3612.0,IN34609FI,Manufacturing,2017,0.060433055416866374,-0.05550954172792555
STAR DELTA TRANSFORMERS LIMITED,3612.0,IN34609FI,Manufacturing,2018,0.06279937876352165,1.0169813050649519
STAR DELTA TRANSFORMERS LIMITED,3612.0,IN34609FI,Manufacturing,2019,0.05196345779691165,-0.44781723112072325
STAR DELTA TRANSFORMERS LIMITED,3612.0,IN34609FI,Manufacturing,2020,-0.11415931652950533,-0.7123971151991434
STAR DELTA TRANSFORMERS LIMITED,3612.0,IN34609FI,Manufacturing,2021,0.13227062516183838,0.8483168699801686
STAR DELTA TRANSFORMERS LIMITED,3612.0,IN34609FI,Manufacturing,2022,0.05802474100956022,0.886373223074105
STAR DELTA TRANSFORMERS LIMITED,3612.0,IN34609FI,Manufacturing,2023,0.11368147761151548,0.6812172956687719
STARWOOD HOTELS & RESORTS INDIA PRIVATE LIMITED,7011.0,IN0011858405,Services,2017,0.1601573972676027,-0.2150331625642492
STARWOOD HOTELS & RESORTS INDIA PRIVATE LIMITED,7011.0,IN0011858405,Services,2018,0.09600443171699656,0.2060533566451963
STARWOOD HOTELS & RESORTS INDIA PRIVATE LIMITED,7011.0,IN0011858405,Services,2019,0.11931097642439206,-0.07332921061406028
STARWOOD HOTELS & RESORTS INDIA PRIVATE LIMITED,7011.0,IN0011858405,Services,2020,-0.583929562226046,-0.6883907850393203
STARWOOD HOTELS & RESORTS INDIA PRIVATE LIMITED,7011.0,IN0011858405,Services,2021,0.35363127221468543,1.662086189087435
STARWOOD HOTELS & RESORTS INDIA PRIVATE LIMITED,7011.0,IN0011858405,Services,2022,0.48658630608190195,0.5709814208394595
STARWOOD HOTELS & RESORTS INDIA PRIVATE LIMITED,7011.0,IN0011858405,Services,2023,0.5074406943360729,0.27963383011813203
STEINWEG SHARAF (INDIA) PRIVATE LIMITED,7375.0,IN0006254704,Services,2017,-0.23520478644343248,-0.243316760407301
STEINWEG SHARAF (INDIA) PRIVATE LIMITED,7375.0,IN0006254704,Services,2018,-0.35842657530309724,-0.26939675411622743
STEINWEG SHARAF (INDIA) PRIVATE LIMITED,7375.0,IN0006254704,Services,2019,0.1411891523296771,1.4506922271657543
STEINWEG SHARAF (INDIA) PRIVATE LIMITED,7375.0,IN0006254704,Services,2020,-0.11120951490478746,-0.08423072656143338
STEINWEG SHARAF (INDIA) PRIVATE LIMITED,7375.0,IN0006254704,Services,2021,0.20170319925746297,0.9800611505962831
STEINWEG SHARAF (INDIA) PRIVATE LIMITED,7375.0,IN0006254704,Services,2022,0.282342406744422,0.8624602013806801
STEINWEG SHARAF (INDIA) PRIVATE LIMITED,7375.0,IN0006254704,Services,2023,0.2867022596726143,0.4831323832099901
STERLING HOLIDAY RESORTS LIMITED,4724.0,IN0000296071,"Transportation, Communications, Electric, Gas, and Sanitary Services",2017,-0.07060518394452965,0.13988714228484556
STERLING HOLIDAY RESORTS LIMITED,4724.0,IN0000296071,"Transportation, Communications, Electric, Gas, and Sanitary Services",2018,-0.19778150028616096,-0.12248305003342985
STERLING HOLIDAY RESORTS LIMITED,4724.0,IN0000296071,"Transportation, Communications, Electric, Gas, and Sanitary Services",2019,-0.09971365863678193,-0.026307331489794583
STERLING HOLIDAY RESORTS LIMITED,4724.0,IN0000296071,"Transportation, Communications, Electric, Gas, and Sanitary Services",2020,0.0951004958093723,-0.21947710687809008
STERLING HOLIDAY RESORTS LIMITED,4724.0,IN0000296071,"Transportation, Communications, Electric, Gas, and Sanitary Services",2021,0.22637053790442613,0.3289767130560062
STERLING HOLIDAY RESORTS LIMITED,4724.0,IN0000296071,"Transportation, Communications, Electric, Gas, and Sanitary Services",2022,0.20292920138786624,0.20668563940270235
STERLING HOLIDAY RESORTS LIMITED,4724.0,IN0000296071,"Transportation, Communications, Electric, Gas, and Sanitary Services",2023,0.2874674460181389,0.2402991660775411
STERLING TOOLS LIMITED,3714.0,IN33002FI,Manufacturing,2017,0.15386207305212293,0.1845354754027766
STERLING TOOLS LIMITED,3714.0,IN33002FI,Manufacturing,2018,0.12136881066782851,0.061479796675044884
STERLING TOOLS LIMITED,3714.0,IN33002FI,Manufacturing,2019,0.09486166007905146,-0.3460391912905588
STERLING TOOLS LIMITED,3714.0,IN33002FI,Manufacturing,2020,0.08614544090555191,-0.008999065571344445
STERLING TOOLS LIMITED,3714.0,IN33002FI,Manufacturing,2021,0.07911720794563087,0.41587416768029284
STERLING TOOLS LIMITED,3714.0,IN33002FI,Manufacturing,2022,0.08644935477435887,0.3968141102877034
STERLING TOOLS LIMITED,3714.0,IN33002FI,Manufacturing,2023,0.0805088824049056,0.19049830373769927
STESALIT LIMITED,3799.0,IN0006286434,Manufacturing,2017,-2.533247471678699,-0.8907510275202114
STESALIT LIMITED,3799.0,IN0006286434,Manufacturing,2018,-26.98534525583713,-0.9364945925061146
STESALIT LIMITED,3799.0,IN0006286434,Manufacturing,2019,0.2269154082752434,23.57583948775803
STESALIT LIMITED,3799.0,IN0006286434,Manufacturing,2020,0.06497697736122002,5.541256704744922
STESALIT LIMITED,3799.0,IN0006286434,Manufacturing,2021,0.06479940786302803,0.6380947097006475
STESALIT LIMITED,3799.0,IN0006286434,Manufacturing,2022,0.0756346383957353,0.4730304320272103
STESALIT LIMITED,3799.0,IN0006286434,Manufacturing,2023,0.10264839010563907,0.30618468019427936
STG LABS INDIA PRIVATE LIMITED,7375.0,IN0006267025,Services,2017,0.1353080420204127,-0.12299994287103821
STG LABS INDIA PRIVATE LIMITED,7375.0,IN0006267025,Services,2018,0.1362523025849679,0.11977507220322181
STG LABS INDIA PRIVATE LIMITED,7375.0,IN0006267025,Services,2019,0.09752077562326866,0.07282098245037294
STG LABS INDIA PRIVATE LIMITED,7375.0,IN0006267025,Services,2020,0.07216961456881946,0.20044444731401567
STG LABS INDIA PRIVATE LIMITED,7375.0,IN0006267025,Services,2021,0.11718469047007422,2.3500143011498777
STG LABS INDIA PRIVATE LIMITED,7375.0,IN0006267025,Services,2022,0.1244326501193293,2.132678964465969
STG LABS INDIA PRIVATE LIMITED,7375.0,IN0006267025,Services,2023,0.12627872679453686,1.3878102082565542
STOCKHOLDING DOCUMENT MANAGEMENT SERVICES LIMITED,8742.0,IN0011078912,Services,2017,0.1055241454259369,-0.27735998826779207
STOCKHOLDING DOCUMENT MANAGEMENT SERVICES LIMITED,8742.0,IN0011078912,Services,2018,-0.10782820412933383,-0.19531813021127264
STOCKHOLDING DOCUMENT MANAGEMENT SERVICES LIMITED,8742.0,IN0011078912,Services,2019,-0.5153566312297366,-0.051839822234326816
STOCKHOLDING DOCUMENT MANAGEMENT SERVICES LIMITED,8742.0,IN0011078912,Services,2020,-0.24336416637971048,-0.18596509497236202
STOCKHOLDING DOCUMENT MANAGEMENT SERVICES LIMITED,8742.0,IN0011078912,Services,2021,0.1919068819968602,0.5531620855176043
STOCKHOLDING DOCUMENT MANAGEMENT SERVICES LIMITED,8742.0,IN0011078912,Services,2022,0.1654196825456941,0.15507397557277547
STOCKHOLDING DOCUMENT MANAGEMENT SERVICES LIMITED,8742.0,IN0011078912,Services,2023,0.16454739383219882,0.17185375086400279
SUDHIR POWER LIMITED,7389.0,IN0000219064,Services,2017,0.11962734150778898,-0.10039867056766072
SUDHIR POWER LIMITED,7389.0,IN0000219064,Services,2018,0.09214046267987594,-0.045270194183539836
SUDHIR POWER LIMITED,7389.0,IN0000219064,Services,2019,0.08205022611825342,-0.10506775489719755
SUDHIR POWER LIMITED,7389.0,IN0000219064,Services,2020,0.05881594032889512,-0.0383538185231076
SUDHIR POWER LIMITED,7389.0,IN0000219064,Services,2021,0.14923541144581415,0.559154948902175
SUDHIR POWER LIMITED,7389.0,IN0000219064,Services,2022,0.13912521551376902,0.17061518000259857
SUDHIR POWER LIMITED,7389.0,IN0000219064,Services,2023,0.19950319294293856,0.3896781696582654
SUDISA FOUNDRY PRIVATE LIMITED,3281.0,IN0006327592,Manufacturing,2017,0.07803427276589696,0.4833912827051885
SUDISA FOUNDRY PRIVATE LIMITED,3281.0,IN0006327592,Manufacturing,2018,0.08057650660891623,0.7833178658624269
SUDISA FOUNDRY PRIVATE LIMITED,3281.0,IN0006327592,Manufacturing,2019,0.12524504465258138,-0.3708414642913649
SUDISA FOUNDRY PRIVATE LIMITED,3281.0,IN0006327592,Manufacturing,2020,0.08950904392764872,0.08065906906548004
SUDISA FOUNDRY PRIVATE LIMITED,3281.0,IN0006327592,Manufacturing,2021,0.1429419035846727,1.026948889940046
SUDISA FOUNDRY PRIVATE LIMITED,3281.0,IN0006327592,Manufacturing,2022,0.11788880978577447,0.40879191065850873
SUDISA FOUNDRY PRIVATE LIMITED,3281.0,IN0006327592,Manufacturing,2023,0.14388754791992053,0.12375615768261272
SUJA SHOEI INDUSTRIES PRIVATE LIMITED,3069.0,IN0006344317,Manufacturing,2017,0.10463072161528601,0.22772235509423222
SUJA SHOEI INDUSTRIES PRIVATE LIMITED,3069.0,IN0006344317,Manufacturing,2018,0.09283767105339626,0.20470711794256902
SUJA SHOEI INDUSTRIES PRIVATE LIMITED,3069.0,IN0006344317,Manufacturing,2019,0.06083230678903278,-0.22717689840159494
SUJA SHOEI INDUSTRIES PRIVATE LIMITED,3069.0,IN0006344317,Manufacturing,2020,0.060145446166001704,0.005991270707625951
SUJA SHOEI INDUSTRIES PRIVATE LIMITED,3069.0,IN0006344317,Manufacturing,2021,0.08601389779830719,0.33580233337614174
SUJA SHOEI INDUSTRIES PRIVATE LIMITED,3069.0,IN0006344317,Manufacturing,2022,0.061415870880569,0.16706670571887017
SUJA SHOEI INDUSTRIES PRIVATE LIMITED,3069.0,IN0006344317,Manufacturing,2023,0.0634489567359113,0.128489738478194
SUNMED HEALTH CARE PRIVATE LIMITED,7389.0,IN0016143303,Services,2017,0.17461665857157835,0.6526706941983913
SUNMED HEALTH CARE PRIVATE LIMITED,7389.0,IN0016143303,Services,2018,-117.56587615283401,-0.9990592827846306
SUNMED HEALTH CARE PRIVATE LIMITED,7389.0,IN0016143303,Services,2019,0.7474263977307521,1029.9501486344952
SUNMED HEALTH CARE PRIVATE LIMITED,7389.0,IN0016143303,Services,2020,0.5321699595219516,1.640383485242043
SUNMED HEALTH CARE PRIVATE LIMITED,7389.0,IN0016143303,Services,2021,0.5449210676008682,0.4972850459997693
SUNMED HEALTH CARE PRIVATE LIMITED,7389.0,IN0016143303,Services,2022,0.23824403025477062,0.7981415731656831
SUNMED HEALTH CARE PRIVATE LIMITED,7389.0,IN0016143303,Services,2023,0.2581573604097327,0.1436074908949332
SUPREME HOUSING FINANCE LIMITED,6019.0,IN0012433588,"Finance, Insurance, and Real Estate",2017,0.2989362009099035,2.630261800572565
SUPREME HOUSING FINANCE LIMITED,6019.0,IN0012433588,"Finance, Insurance, and Real Estate",2018,0.5436757060320111,1.6573534762082982
SUPREME HOUSING FINANCE LIMITED,6019.0,IN0012433588,"Finance, Insurance, and Real Estate",2019,-382.94078061914394,-0.998839802955231
SUPREME HOUSING FINANCE LIMITED,6019.0,IN0012433588,"Finance, Insurance, and Real Estate",2020,0.5443226100337624,1441.3894759428108
SUPREME HOUSING FINANCE LIMITED,6019.0,IN0012433588,"Finance, Insurance, and Real Estate",2021,0.4102218552048408,1.5462418633525412
SUPREME HOUSING FINANCE LIMITED,6019.0,IN0012433588,"Finance, Insurance, and Real Estate",2022,0.6023381505805728,1.0551612038832552
SUPREME HOUSING FINANCE LIMITED,6019.0,IN0012433588,"Finance, Insurance, and Real Estate",2023,0.6683178502999761,0.517785978127862
SVAM TOYAL PACKAGING INDUSTRIES PRIVATE LIMITED,3312.0,IN0006401188,Manufacturing,2017,0.07655934181591409,0.03595635161509647
SVAM TOYAL PACKAGING INDUSTRIES PRIVATE LIMITED,3312.0,IN0006401188,Manufacturing,2018,0.0381289593742219,0.33316322405682164
SVAM TOYAL PACKAGING INDUSTRIES PRIVATE LIMITED,3312.0,IN0006401188,Manufacturing,2019,0.09640554076321373,0.18232029645422698
SVAM TOYAL PACKAGING INDUSTRIES PRIVATE LIMITED,3312.0,IN0006401188,Manufacturing,2020,0.12494184658455214,0.2380088834009655
SVAM TOYAL PACKAGING INDUSTRIES PRIVATE LIMITED,3312.0,IN0006401188,Manufacturing,2021,0.11589192209137751,0.4886596091236912
SVAM TOYAL PACKAGING INDUSTRIES PRIVATE LIMITED,3312.0,IN0006401188,Manufacturing,2022,0.07500574236747679,0.1424658183170735
SVAM TOYAL PACKAGING INDUSTRIES PRIVATE LIMITED,3312.0,IN0006401188,Manufacturing,2023,0.12986458685367352,0.19740864154461257
SWISS MILITARY CONSUMER GOODS LIMITED,5099.0,IN32052FI,Wholesale Trade,2017,-0.13536181002535647,0.8331427088440337
SWISS MILITARY CONSUMER GOODS LIMITED,5099.0,IN32052FI,Wholesale Trade,2018,-0.08494484746099575,-0.07718186297488927
SWISS MILITARY CONSUMER GOODS LIMITED,5099.0,IN32052FI,Wholesale Trade,2019,-0.20627637578950334,-0.35612856965013595
SWISS MILITARY CONSUMER GOODS LIMITED,5099.0,IN32052FI,Wholesale Trade,2020,0.0002301142900973108,0.5147880016910633
SWISS MILITARY CONSUMER GOODS LIMITED,5099.0,IN32052FI,Wholesale Trade,2021,0.04544017531569396,9.351340794823233
SWISS MILITARY CONSUMER GOODS LIMITED,5099.0,IN32052FI,Wholesale Trade,2022,0.05497436496242694,1.155966543755782
SWISS MILITARY CONSUMER GOODS LIMITED,5099.0,IN32052FI,Wholesale Trade,2023,0.052178871932770425,0.45591839323863104
SYNERGY MARITIME RECRUITMENT SERVICES PRIVATE LIMITED,7389.0,IN0012192731,Services,2017,0.05082742871391119,0.23444899601923863
SYNERGY MARITIME RECRUITMENT SERVICES PRIVATE LIMITED,7389.0,IN0012192731,Services,2018,0.08053899712318477,0.1730201921748704
SYNERGY MARITIME RECRUITMENT SERVICES PRIVATE LIMITED,7389.0,IN0012192731,Services,2019,0.07583332693673928,0.15614378547214502
SYNERGY MARITIME RECRUITMENT SERVICES PRIVATE LIMITED,7389.0,IN0012192731,Services,2020,0.09766326095784128,0.1772054313331899
SYNERGY MARITIME RECRUITMENT SERVICES PRIVATE LIMITED,7389.0,IN0012192731,Services,2021,0.10461113266097749,0.48589602354449
SYNERGY MARITIME RECRUITMENT SERVICES PRIVATE LIMITED,7389.0,IN0012192731,Services,2022,0.10807609741653708,0.5098684201494379
SYNERGY MARITIME RECRUITMENT SERVICES PRIVATE LIMITED,7389.0,IN0012192731,Services,2023,0.12291656994289359,0.2578339181283664
SYSTEMAIR INDIA PRIVATE LIMITED,3559.0,IN0006497378,Manufacturing,2017,0.014956410461489263,0.021096043324902114
SYSTEMAIR INDIA PRIVATE LIMITED,3559.0,IN0006497378,Manufacturing,2018,0.06613738350017274,0.08939713882082567
SYSTEMAIR INDIA PRIVATE LIMITED,3559.0,IN0006497378,Manufacturing,2019,0.06990240042205201,-0.03942541725210569
SYSTEMAIR INDIA PRIVATE LIMITED,3559.0,IN0006497378,Manufacturing,2020,0.047333462307344996,0.0487911846803859
SYSTEMAIR INDIA PRIVATE LIMITED,3559.0,IN0006497378,Manufacturing,2021,0.0713233747107089,0.4859879001147749
SYSTEMAIR INDIA PRIVATE LIMITED,3559.0,IN0006497378,Manufacturing,2022,0.0843373493975903,0.16250884781333075
SYSTEMAIR INDIA PRIVATE LIMITED,3559.0,IN0006497378,Manufacturing,2023,0.07527630582891735,0.08689730511919747
TABLETS (INDIA) LTD,2834.0,IN0005522533,Manufacturing,2017,0.11883874799731699,0.2587560431683058
TABLETS (INDIA) LTD,2834.0,IN0005522533,Manufacturing,2018,0.13099673351150543,0.06766302156253778
TABLETS (INDIA) LTD,2834.0,IN0005522533,Manufacturing,2019,0.13039791748421978,-0.07214589662802628
TABLETS (INDIA) LTD,2834.0,IN0005522533,Manufacturing,2020,0.14844953256313093,-0.1692838238541554
TABLETS (INDIA) LTD,2834.0,IN0005522533,Manufacturing,2021,0.19973673377294257,0.3335502918588218
TABLETS (INDIA) LTD,2834.0,IN0005522533,Manufacturing,2022,0.20744235427819552,0.08804439959982524
TABLETS (INDIA) LTD,2834.0,IN0005522533,Manufacturing,2023,0.24502897037599128,0.08563313167450493
TACO AIR INTERNATIONAL THERMAL SYSTEMS PRIVATE LIMITED,3564.0,IN0012426037,Manufacturing,2017,-0.02789400278940025,30.075422888275998
TACO AIR INTERNATIONAL THERMAL SYSTEMS PRIVATE LIMITED,3564.0,IN0012426037,Manufacturing,2018,0.0805391190006575,0.9947662898497303
TACO AIR INTERNATIONAL THERMAL SYSTEMS PRIVATE LIMITED,3564.0,IN0012426037,Manufacturing,2019,-0.05997581620314387,0.24724599705529138
TACO AIR INTERNATIONAL THERMAL SYSTEMS PRIVATE LIMITED,3564.0,IN0012426037,Manufacturing,2020,-0.03776243483161898,0.7602498199366754
TACO AIR INTERNATIONAL THERMAL SYSTEMS PRIVATE LIMITED,3564.0,IN0012426037,Manufacturing,2021,0.06481791971409645,1.39164802216659
TACO AIR INTERNATIONAL THERMAL SYSTEMS PRIVATE LIMITED,3564.0,IN0012426037,Manufacturing,2022,0.09046590611060189,0.9159608732551332
TACO AIR INTERNATIONAL THERMAL SYSTEMS PRIVATE LIMITED,3564.0,IN0012426037,Manufacturing,2023,0.10471024450455406,0.6867635951818818
TAMILNADU MAGNESITE LIMITED,3312.0,IN0000255101,Manufacturing,2017,0.4624693060497617,0.5229623380417796
TAMILNADU MAGNESITE LIMITED,3312.0,IN0000255101,Manufacturing,2018,-0.21299065684364954,-0.771083299320608
TAMILNADU MAGNESITE LIMITED,3312.0,IN0000255101,Manufacturing,2019,-14.214242376750203,-0.8330886199437322
TAMILNADU MAGNESITE LIMITED,3312.0,IN0000255101,Manufacturing,2020,-5.633498079977955,-0.3878825074654153
TAMILNADU MAGNESITE LIMITED,3312.0,IN0000255101,Manufacturing,2021,0.47190839832500725,12.402080890247547
TAMILNADU MAGNESITE LIMITED,3312.0,IN0000255101,Manufacturing,2022,0.2774698541445374,0.08952771046946384
TAMILNADU MAGNESITE LIMITED,3312.0,IN0000255101,Manufacturing,2023,0.453746573879465,0.3999986925146941
TATA AUTOCOMP HENDRICKSON SUSPENSIONS PRIVATE LIMITED,3562.0,IN0005523932,Manufacturing,2017,0.2347811504276374,0.01562460468814919
TATA AUTOCOMP HENDRICKSON SUSPENSIONS PRIVATE LIMITED,3562.0,IN0005523932,Manufacturing,2018,0.2595393881185347,0.12587271802531452
TATA AUTOCOMP HENDRICKSON SUSPENSIONS PRIVATE LIMITED,3562.0,IN0005523932,Manufacturing,2019,0.1388807069219442,-0.6260128669085262
TATA AUTOCOMP HENDRICKSON SUSPENSIONS PRIVATE LIMITED,3562.0,IN0005523932,Manufacturing,2020,0.14243560582774942,-0.18098575604893863
TATA AUTOCOMP HENDRICKSON SUSPENSIONS PRIVATE LIMITED,3562.0,IN0005523932,Manufacturing,2021,0.17662914222292717,0.8797089533739768
TATA AUTOCOMP HENDRICKSON SUSPENSIONS PRIVATE LIMITED,3562.0,IN0005523932,Manufacturing,2022,0.19361371048536608,0.37166849010561
TATA AUTOCOMP HENDRICKSON SUSPENSIONS PRIVATE LIMITED,3562.0,IN0005523932,Manufacturing,2023,0.19370521084662712,0.16742236727025528
TATA CONSULTING ENGINEERS LIMITED,8712.0,IN0000229786,Services,2017,0.12167165637420639,0.11516769493619727
TATA CONSULTING ENGINEERS LIMITED,8712.0,IN0000229786,Services,2018,0.15669571876750593,0.05694606758497067
TATA CONSULTING ENGINEERS LIMITED,8712.0,IN0000229786,Services,2019,0.17138188415502817,0.03386117026471824
